# This is an auxiliary file not to be used by the user of ZEBRA
# failed chi2 numFilterUsed
0 29.1707 5
0 4.52449 5
0 0.217582 5
0 10.5563 5
0 2.63122 5
0 3.91617 5
0 18.2302 5
0 4.16194 5
0 0.967157 5
0 2.32539 5
0 2.26037 5
0 1.87779 5
0 3.39538 5
0 0.245291 5
0 1.41151 5
0 27.819 5
0 5.71918 5
0 4.18154 5
0 32.5042 5
0 5.81478 5
0 9.70925 5
0 0.364607 5
0 0.795962 5
0 6.4266 5
0 3.16566 5
0 5.25859 5
0 7.8241 5
0 23.5151 5
0 0.200114 5
0 1.78699 5
0 2.68705 5
0 9.4777 5
0 0.579249 5
0 0.277598 5
0 14.3833 5
0 3.58459 5
0 14.6253 5
0 4.56962 5
0 8.29125 5
0 14.8614 5
0 0.141016 5
0 0.457024 5
0 1.78657 5
0 0.941344 5
0 9.11613 5
0 1.31238 5
0 24.5266 5
0 44.0346 5
0 11.8271 5
0 17.2013 5
0 2.37922 5
0 1.29906 5
0 1.01864 5
0 7.12171 5
0 3.51099 5
0 8.62728 5
0 20.0287 5
0 17.603 5
0 1.26319 5
0 1.87885 5
0 5.65531 5
0 1.73123 5
0 1.43142 5
0 4.77791 5
0 1.2685 5
0 4.97511 5
0 15.1954 5
0 7.96913 5
0 12.2939 5
0 10.836 5
0 11.8806 5
0 5.42316 5
0 4.3684 5
0 3.28935 5
0 0.428491 5
0 29.7174 5
0 17.3339 5
0 17.7729 5
0 9.42452 5
0 2.79353 5
0 1.47565 5
0 26.1802 5
0 8.49409 5
0 4.56848 5
0 10.908 5
0 4.31372 5
0 2.7652 5
0 2.15442 5
0 14.4172 5
0 3.97966 5
0 4.74738 5
0 0.561017 5
0 1.13048 5
0 2.15807 5
0 5.54295 5
0 5.33323 5
0 6.11438 5
0 21.3293 5
0 3.1593 5
0 1.28325 5
0 2.1857 5
0 4.79004 5
0 4.91206 5
0 9.7865 5
0 10.0516 5
0 8.35543 5
0 16.1622 5
0 1.86931 5
0 1.35221 5
0 2.93378 5
0 1.37267 5
0 1.76914 5
0 6.27341 5
0 1.15976 5
0 21.4311 5
0 1.6951 5
0 0.970064 5
0 0.590354 5
0 1.20207 5
0 0.195615 5
0 11.3364 5
0 25.5134 5
0 2.21238 5
0 21.4191 5
0 0.651326 5
0 4.25711 5
0 2.88905 5
0 2.56414 5
0 1.81196 5
0 7.29521 5
0 4.74224 5
0 6.02771 5
0 4.95071 5
0 7.61153 5
0 0.136119 5
0 0.776124 5
0 41.8767 5
0 6.1348 5
0 3.48504 5
0 5.091 5
0 0.79742 5
0 2.32018 5
0 1.31943 5
0 1.89185 5
0 12.3617 5
0 0.235037 5
0 1.37569 5
0 7.131 5
0 2.72139 5
0 0.621205 5
0 5.85974 5
0 1.73094 5
0 4.60992 5
0 1.8452 5
0 0.366095 5
0 48.5167 5
0 0.152479 5
0 20.3325 5
0 0.847997 5
0 12.6531 5
0 0.0592845 5
0 1.70219 5
0 6.75642 5
0 0.724808 5
0 32.6506 5
0 8.35881 5
0 2.47978 5
0 9.5355 5
0 0.635878 5
0 9.4699 5
0 0.580652 5
0 9.55397 5
0 3.20638 5
0 18.8256 5
0 2.32665 5
0 0.522309 5
0 6.49424 5
0 3.66344 5
0 4.46641 5
0 2.7254 5
0 17.4363 5
0 0.0519085 5
0 2.11556 5
0 1.16722 5
0 0.68386 5
0 0.376202 5
0 64.7049 5
0 1.55223 5
0 36.2949 5
0 3.62528 5
0 4.17752 5
0 28.0404 5
0 6.25503 5
0 0.621373 5
0 1.52529 5
0 0.883053 5
0 0.13876 5
0 1.86361 5
0 2.78185 5
0 1.15672 5
0 7.45364 5
0 3.41223 5
0 2.5348 5
0 7.42729 5
0 26.7465 5
0 0.444694 5
0 5.45809 5
0 10.7063 5
0 2.88274 5
0 1.54818 5
0 4.88985 5
0 3.27683 5
0 0.384076 5
0 0.434513 5
0 4.35246 5
0 0.0705503 5
0 6.97704 5
0 0.704539 5
0 11.9256 5
0 5.3208 5
0 5.61243 5
0 1.11318 5
0 0.282134 5
0 1.95469 5
0 7.89877 5
0 0.131169 5
0 1.37099 5
0 32.5819 5
0 4.33818 5
0 11.278 5
0 55.2364 5
0 6.75924 5
0 7.52563 5
0 4.62556 5
0 53.5663 5
0 1.05605 5
0 81.5613 5
0 44.4323 5
0 2.29745 5
0 19.6384 5
0 21.8394 5
0 5.41967 5
0 25.8871 5
0 28.8865 5
0 28.6701 5
0 24.6091 5
0 35.7202 5
0 94.6929 5
0 1.73867 5
0 15.7384 5
0 29.4659 5
0 18.5986 5
0 31.3405 5
0 12.6883 5
0 12.4136 5
0 2.76584 5
0 6.66381 5
0 56.357 5
0 69.2601 5
0 2.19174 5
0 25.3635 5
0 13.9885 5
0 49.2108 5
0 33.4371 5
0 16.6625 5
0 15.4328 5
0 12.7778 5
0 19.0598 5
0 29.9481 5
0 27.6225 5
0 124.556 5
0 23.9818 5
0 7.07262 5
0 9.53251 5
0 45.915 5
0 31.1304 5
0 12.1416 5
0 15.423 5
0 13.9496 5
0 5.41035 5
0 11.1375 5
0 16.3109 5
0 13.2933 5
0 30.5107 5
0 21.9601 5
0 57.5093 5
0 37.2337 5
0 9.2169 5
0 6.12291 5
0 4.66967 4
0 50.7279 5
0 24.5762 5
0 52.4774 5
0 13.5026 5
0 22.2967 5
0 21.9632 5
0 45.8551 5
0 27.3987 5
0 10.7346 5
0 9.72082 4
0 20.1556 5
0 16.0452 5
0 4.28846 5
0 28.353 5
0 31.6426 5
0 23.165 5
0 26.7764 5
0 23.8055 5
0 7.84438 5
0 24.6858 5
0 3.7527 5
0 33.6842 5
0 35.428 5
0 58.1417 5
0 44.8379 5
0 8.27474 5
0 11.4898 5
0 17.7722 5
0 3.04021 5
0 10.2524 5
0 12.6337 5
0 9.55542 5
0 1.40579 5
0 43.883 5
0 0.0250365 5
0 21.6642 5
0 9.64139 5
0 21.2826 5
0 50.7865 5
0 27.8823 5
0 6.03812 5
0 4.48332 5
0 1.31259 5
0 6.58863 5
0 2.81411 5
0 3.75714 5
0 1.74725 5
0 1.36155 5
0 0.364891 5
0 10.0902 5
0 73.0854 5
0 1.00397 5
0 2.93864 5
0 72.9626 5
0 4.84287 5
0 41.6625 5
0 1.00187 5
0 1.66921 5
0 4.9943 5
0 1.03607 5
0 8.76222 5
0 3.57041 5
0 1.83535 5
0 1.78522 5
0 20.0015 5
0 4.38784 5
0 7.76173 5
0 0.535816 5
0 5.91803 5
0 28.2154 5
0 18.778 5
0 9.79611 5
0 5.48778 5
0 4.02043 5
0 1.06862 5
0 0.748164 4
0 3.32292 5
0 4.00445 5
0 13.3463 5
0 7.63747 5
0 24.8239 5
0 1.17449 5
0 1.55782 5
0 11.7238 5
0 12.1889 5
0 2.99731 5
0 7.6093 5
0 2.93108 5
0 2.20485 5
0 1.89062 5
0 2.00632 5
0 2.88801 5
0 8.42406 5
0 21.1397 5
0 51.2575 5
0 26.9604 5
0 20.245 5
0 4.02375 5
0 0.34956 5
0 4.78037 5
0 1.94381 5
0 0.768286 5
0 29.9782 5
0 2.45518 5
0 51.3515 5
0 0.376365 5
0 8.65506 5
0 0.656684 5
0 7.73053 5
0 2.87926 5
0 2.22705 5
0 20.4855 5
0 1.83876 5
0 1.40873 5
0 13.6986 5
0 41.2803 5
0 0.22302 5
0 5.10652 5
0 18.0705 5
0 5.85753 5
0 0.0927463 5
0 12.8433 5
0 9.09502 5
0 1.74012 5
0 1.91463 5
0 5.1248 5
0 3.71429 5
0 4.84864 5
0 11.6338 5
0 0.528474 5
0 16.1249 5
0 0.482821 5
0 2.46443 5
0 17.9642 5
0 1.01018 5
0 2.65348 5
0 5.51187 5
0 5.40924 5
0 6.23309 5
0 0.348328 5
0 46.6449 5
0 121.073 5
0 11.9094 5
0 3.02174 5
0 4.35897 5
0 13.9712 5
0 0.119268 5
0 8.72457 5
0 1.5671 5
0 24.0941 5
0 4.86762 5
0 6.20311 5
0 16.2983 5
0 0.0830231 5
0 0.520374 5
0 0.711691 5
0 13.4757 5
0 6.18315 5
0 1.73087 5
0 3.56052 5
0 2.05937 5
0 2.14725 5
0 14.5711 5
0 6.04932 5
0 12.5302 5
0 19.7478 5
0 28.6992 5
0 77.5239 5
0 0.499811 5
0 5.11077 5
0 0.808805 5
0 4.06072 5
0 8.50254 5
0 7.21686 5
0 1.89189 5
0 0.137504 5
0 2.34624 5
0 16.2319 5
0 1.24928 5
0 1.64662 5
0 0.930935 5
0 1.94177 5
0 3.34432 5
0 2.35712 5
0 0.735924 4
0 9.7457 5
0 4.7101 5
0 13.4344 5
0 0.160147 5
0 27.2693 5
0 97.3541 5
0 2.45512 5
0 4.97267 5
0 3.50062 5
0 5.08616 5
0 13.5132 5
0 90.248 5
0 25.7974 5
0 2.31817 5
0 21.0631 5
0 21.8118 5
0 5.56997 5
0 2.91728 5
0 7.46841 5
0 28.5821 5
0 4.11113 5
0 15.6993 5
0 24.5521 5
0 0.322356 5
0 26.8851 5
0 4.35358 5
0 0.360506 5
0 4.97678 5
0 2.95117 5
0 3.01175 5
0 2.34526 5
0 14.2369 5
0 24.2309 5
0 2.99414 5
0 3.70387 5
0 2.09267 5
0 2.43073 5
0 12.7589 5
0 21.9812 5
0 28.7447 5
0 10.651 5
0 2.13643 5
0 3.83299 5
0 2.9051 5
0 1.02269 5
0 16.761 5
0 49.1602 5
0 0.08322 5
0 11.0308 5
0 0.401552 5
0 54.6813 5
0 1.77632 5
0 0.324545 5
0 39.8549 5
0 13.6428 5
0 10.0613 5
0 0.97964 5
0 10.6607 5
0 4.54685 5
0 6.04946 5
0 2.06273 5
0 2.32782 5
0 7.38733 5
0 29.9722 5
0 11.2856 5
0 0.716407 5
0 9.87456 5
0 0.097743 5
0 3.10484 5
0 2.49813 5
0 20.7007 5
0 0.336206 5
0 0.175245 5
0 6.43831 5
0 9.49882 5
0 7.16284 5
0 9.39905 5
0 10.6395 5
0 3.97866 5
0 1.90272 5
0 1.37602 5
0 1.37159 5
0 0.30569 5
0 16.5489 5
0 3.94354 5
0 3.81441 5
0 17.7264 5
0 28.1501 5
0 5.21941 5
0 8.27514 5
0 16.6886 5
0 3.09505 5
0 0.319697 5
0 18.2949 5
0 11.0058 5
0 3.6002 5
0 2.02151 5
0 5.51959 5
0 0.299534 5
0 5.85796 5
0 0.052902 5
0 1.06645 5
0 6.88576 5
0 4.42499 5
0 7.50452 5
0 3.3085 5
0 8.80114 5
0 18.7041 5
0 24.3147 5
0 7.08115 5
0 2.20074 5
0 1.30453 5
0 10.9857 5
0 29.5408 5
0 0.689374 5
0 12.404 5
0 3.43702 5
0 1.05751 5
0 8.49792 5
0 1.3863 5
0 0.891174 5
0 13.3083 5
0 4.69907 5
0 1.74652 5
0 7.24578 5
0 1.90274 5
0 4.33489 5
0 2.50888 5
0 0.553658 5
0 9.34414 5
0 3.82797 5
0 7.23055 5
0 20.8472 5
0 5.8046 5
0 50.379 5
0 22.5062 5
0 5.71044 5
0 11.513 5
0 4.83474 5
0 9.21334 5
0 0.951111 5
0 5.31301 5
0 7.15989 5
0 1.93628 5
0 2.62772 5
0 2.9901 5
0 2.01097 5
0 0.57937 5
0 5.98361 5
0 11.0842 5
0 2.18166 5
0 1.10603 5
0 8.23547 5
0 13.7791 5
0 1.11267 5
0 4.86142 5
0 1.76303 5
0 3.52169 5
0 4.8316 5
0 19.3274 5
0 0.769853 5
0 1.40081 5
0 65.4278 5
0 0.238825 5
0 1.52092 5
0 4.1987 5
0 1.54129 5
0 13.0919 5
0 1.18607 5
0 11.1577 5
0 0.989836 5
0 19.9733 5
0 0.304651 5
0 4.56579 5
0 0.278943 5
0 14.3273 5
0 2.26662 5
0 3.38108 5
0 0.985303 5
0 2.72459 5
0 2.74164 5
0 1.87711 5
0 42.7516 5
0 2.85964 5
0 6.78045 5
0 7.23685 5
0 11.3334 5
0 0.206491 5
0 3.66885 5
0 6.15372 5
0 4.10032 5
0 2.33137 5
0 4.71487 5
0 1.60365 5
0 18.5291 5
0 22.091 5
0 3.48577 5
0 46.5186 5
0 1.14531 5
0 4.21319 5
0 10.7777 5
0 6.78923 5
0 23.5564 5
0 14.8928 5
0 3.16398 5
0 0.48093 5
0 0.242206 5
0 0.308684 5
0 12.7817 5
0 2.15622 5
0 1.03329 5
0 5.67691 5
0 2.65136 5
0 2.32607 5
0 1.72042 5
0 4.33382 5
0 1.87319 5
0 13.487 5
0 1.76452 5
0 11.0285 5
0 23.8006 5
0 2.2946 5
0 0.441351 5
0 6.91257 5
0 9.43188 5
0 1.15801 5
0 1.20861 5
0 0.169445 5
0 10.762 5
0 26.446 5
0 7.47451 5
0 4.67318 5
0 2.1303 5
0 4.60755 5
0 30.0823 5
0 21.7599 5
0 1.46936 5
0 3.71246 5
0 0.345325 5
0 2.07487 5
0 1.25039 5
0 0.312267 5
0 0.251675 5
0 0.338804 5
0 7.84157 5
0 1.66326 5
0 17.0794 5
0 8.56509 5
0 1.57379 5
0 11.1051 5
0 2.0389 5
0 0.28643 5
0 2.63334 5
0 3.64494 5
0 0.470074 5
0 1.84467 5
0 14.6585 5
0 5.4033 5
0 0.698627 5
0 0.64043 5
0 6.98405 5
0 6.8483 5
0 1.5857 5
0 4.18704 5
0 3.01828 5
0 0.443862 5
0 9.11299 5
0 3.38625 5
0 0.930134 5
0 4.19027 5
0 15.0773 5
0 1.26191 5
0 2.50486 5
0 10.0846 5
0 2.16424 5
0 12.2494 5
0 2.00087 5
0 3.00768 5
0 4.90701 5
0 1.48715 5
0 16.3135 5
0 2.71438 5
0 2.65155 5
0 9.80095 5
0 9.9704 5
0 11.9418 5
0 0.274883 5
0 1.20128 5
0 2.8058 5
0 0.12485 5
0 2.49472 5
0 7.17125 5
0 18.3837 5
0 8.61545 5
0 14.1462 5
0 1.10775 5
0 0.59753 5
0 14.2156 5
0 1.54379 5
0 2.52187 5
0 2.57337 5
0 6.01869 5
0 3.81955 5
0 5.19443 5
0 0.533692 5
0 13.302 5
0 0.171047 5
0 4.6534 5
0 4.1927 5
0 71.6497 5
0 6.31131 5
0 14.7694 5
0 1.57118 5
0 11.4083 5
0 0.321412 5
0 4.92647 5
0 1.67773 5
0 5.60814 5
0 1.69321 5
0 15.3882 5
0 2.84981 5
0 0.753718 5
0 7.65169 5
0 5.95187 5
0 6.09214 5
0 0.0547528 5
0 1.18255 5
0 3.17058 5
0 51.8989 5
0 10.5639 5
0 4.90672 5
0 0.846811 5
0 2.7026 5
0 10.6114 5
0 9.89411 5
0 0.675162 5
0 7.48581 5
0 0.8596 5
0 10.0592 5
0 1.1043 5
0 2.21404 5
0 13.9103 5
0 0.233427 5
0 16.2992 5
0 12.9994 5
0 7.41242 5
0 8.29179 5
0 15.1609 5
0 0.730172 5
0 12.4185 5
0 6.87185 5
0 0.00648583 5
0 8.62315 5
0 19.3246 5
0 0.88966 5
0 5.66218 5
0 7.86609 5
0 1.31636 5
0 2.45614 5
0 4.65272 5
0 1.4483 5
0 1.4115 5
0 5.57809 5
0 5.16981 5
0 0.392185 5
0 0.859984 5
0 2.56513 5
0 29.1638 5
0 5.34604 5
0 1.07869 5
0 3.85418 5
0 0.310962 5
0 1.42715 5
0 0.859266 5
0 12.5714 5
0 19.04 5
0 1.70311 5
0 1.33018 5
0 2.92714 5
0 0.422366 5
0 8.66838 5
0 2.45561 5
0 5.33482 5
0 6.84895 5
0 11.6267 5
0 9.45607 5
0 11.1576 5
0 3.06261 5
0 43.6808 5
0 28.4312 5
0 5.62438 5
0 4.18469 5
0 5.2116 5
0 0.989798 5
0 14.2079 5
0 1.58182 5
0 28.471 5
0 21.978 5
0 22.3191 5
0 3.73136 5
0 0.570174 5
0 0.658545 5
0 2.15031 5
0 19.6081 5
0 1.95813 5
0 1.64117 5
0 4.27003 5
0 22.4341 5
0 5.201 5
0 12.3767 5
0 0.76498 5
0 18.3246 5
0 6.59856 5
0 7.38108 5
0 2.92067 5
0 0.976769 5
0 2.39937 5
0 1.1619 5
0 7.57642 5
0 2.88633 5
0 0.992961 5
0 5.24179 5
0 4.22091 5
0 2.17281 5
0 11.6265 5
0 24.6498 5
0 2.38225 5
0 15.1654 5
0 27.3982 5
0 7.24012 5
0 4.23986 5
0 2.38943 5
0 3.80513 5
0 0.0480139 5
0 16.3296 5
0 4.67531 5
0 0.851703 5
0 2.49176 5
0 0.638166 5
0 8.13436 5
0 1.29528 5
0 3.91713 5
0 1.00968 5
0 3.87548 5
0 3.98284 5
0 11.8342 5
0 0.0423474 5
0 0.686531 5
0 3.50897 5
0 5.25185 5
0 7.0694 5
0 7.02722 5
0 20.5608 5
0 0.618946 5
0 1.4768 5
0 1.1553 5
0 8.30283 5
0 0.439838 5
0 1.5181 5
0 0.792737 5
0 11.8887 5
0 4.86474 5
0 2.13378 5
0 11.441 5
0 14.5229 5
0 6.64006 5
0 10.3255 5
0 0.0540468 5
0 3.34531 5
0 5.96618 5
0 1.19801 5
0 0.981221 5
0 12.8688 5
0 0.23134 5
0 1.61484 5
0 3.94223 5
0 6.6033 5
0 2.57774 5
0 4.6268 5
0 6.00392 5
0 10.0141 5
0 0.338138 5
0 8.31721 5
0 3.19468 5
0 0.143413 5
0 1.10464 5
0 5.4863 5
0 6.76245 5
0 13.6616 5
0 9.90926 5
0 1.67349 5
0 5.00179 5
0 6.06555 5
0 2.93061 5
0 4.78663 5
0 1.36604 5
0 4.85554 5
0 4.12175 5
0 0.0512202 5
0 0.424037 5
0 1.79837 5
0 0.976147 5
0 3.49216 5
0 14.085 5
0 3.32995 5
0 50.189 5
0 1.19791 5
0 2.29991 5
0 5.09336 5
0 1.97668 5
0 4.97255 5
0 1.40391 5
0 15.6148 5
0 12.1657 5
0 6.22701 5
0 0.362821 5
0 12.9023 5
0 8.1663 5
0 0.847749 5
0 3.83334 5
0 4.28915 5
0 3.56943 5
0 2.55892 5
0 5.15941 5
0 1.5533 5
0 2.48025 5
0 7.45112 5
0 29.0461 5
0 2.90201 5
0 1.10213 5
0 1.97102 5
0 69.4266 5
0 15.5523 5
0 1.68899 5
0 15.47 5
0 118.948 5
0 1.22377 5
0 18.1767 5
0 28.2785 5
0 2.69225 5
0 4.82154 5
0 1.72314 5
0 4.83553 5
0 4.84922 5
0 1.80449 5
0 0.417937 5
0 1.36374 5
0 7.52885 5
0 59.7127 5
0 0.727599 5
0 14.6511 5
0 3.19923 5
0 1.63825 5
0 4.6434 5
0 24.4211 5
0 19.1571 5
0 2.96431 5
0 0.288704 5
0 4.74939 5
0 7.2281 5
0 8.72615 5
0 22.9338 5
0 8.24419 5
0 25.2998 5
0 1.42209 5
0 1.08139 5
0 37.9296 5
0 1.50732 5
0 0.38233 5
0 1.02546 5
0 2.02894 5
0 0.904806 5
0 24.673 5
0 0.712436 5
0 1.92232 5
0 1.73301 5
0 6.48268 5
0 24.2115 5
0 4.16567 5
0 0.127633 5
0 8.09816 5
0 0.943569 5
0 2.40649 5
0 2.83644 5
0 48.6049 5
0 11.2444 5
0 2.67145 5
0 5.47448 5
0 1.43479 5
0 13.6466 5
0 9.13597 5
0 1.05029 5
0 2.3933 5
0 12.6269 5
0 0.176395 5
0 1.93461 5
0 1.56946 5
0 26.9984 5
0 7.74915 5
0 2.03654 5
0 0.826899 5
0 1.01773 5
0 2.39015 5
0 0.190875 5
0 12.7282 5
0 18.47 5
0 2.1341 5
0 1.44575 5
0 14.8598 5
0 11.7227 5
0 31.2687 5
0 1.97719 5
0 2.9298 5
0 0.225236 5
0 15.5646 5
0 0.608404 5
0 4.7575 5
0 1.25335 5
0 10.5849 5
0 1.86154 5
0 0.469658 5
0 1.83213 5
0 3.14295 5
0 4.55822 5
0 7.27144 5
0 2.80545 5
0 2.79142 5
0 1.41167 5
0 12.9881 5
0 3.88349 5
0 9.56528 5
0 3.35126 5
0 31.9531 5
0 14.8577 5
0 2.22049 5
0 4.83486 5
0 5.87186 5
0 21.9014 5
0 23.2611 5
0 26.429 5
0 0.512454 5
0 1.56631 5
0 10.4626 5
0 1.21007 5
0 9.71644 5
0 11.0444 5
0 1.76525 5
0 0.0547383 5
0 5.13626 5
0 6.04571 5
0 3.41699 5
0 1.9176 5
0 9.19161 5
0 7.43752 5
0 5.43141 5
0 5.01985 5
0 4.82735 5
0 0.849064 5
0 1.04909 5
0 2.16384 5
0 1.78913 5
0 3.48602 5
0 6.11352 5
0 31.4267 5
0 16.9678 5
0 12.6708 5
0 19.3665 5
0 2.03924 5
0 0.605063 5
0 7.12367 5
0 1.50381 5
0 18.9274 5
0 22.1572 5
0 3.20203 5
0 6.29219 5
0 4.68877 5
0 3.0148 5
0 1.95216 5
0 0.445487 5
0 12.9415 5
0 5.63122 5
0 0.66184 5
0 0.0951939 5
0 1.65794 5
0 12.9955 5
0 7.32393 5
0 3.32257 5
0 10.6435 5
0 1.05464 5
0 2.33177 5
0 9.67625 5
0 16.9362 5
0 2.04148 5
0 2.05116 5
0 17.4422 5
0 2.35223 5
0 15.0131 5
0 11.9147 5
0 0.0719625 5
0 2.09764 5
0 1.64651 5
0 9.67339 5
0 0.518881 5
0 0.462734 5
0 0.641982 5
0 0.0933101 5
0 4.21203 5
0 3.35025 5
0 0.48077 5
0 7.74353 5
0 0.909707 5
0 1.09575 5
0 0.320922 5
0 6.11009 5
0 6.16965 5
0 6.45107 5
0 2.21332 5
0 1.28517 5
0 0.498269 5
0 5.51966 5
0 2.68113 5
0 2.58784 5
0 0.535999 5
0 0.653088 5
0 6.84508 5
0 5.929 5
0 5.79264 5
0 10.1506 5
0 2.75876 5
0 5.49424 5
0 2.3589 5
0 0.36632 5
0 0.791826 5
0 3.39581 5
0 2.01322 5
0 2.9978 5
0 19.791 5
0 26.897 5
0 6.21016 5
0 10.0368 5
0 2.43075 5
0 12.5164 5
0 2.77462 5
0 1.25881 5
0 6.75288 5
0 0.654532 5
0 7.71595 5
0 3.37481 5
0 2.40894 5
0 0.249759 5
0 1.77051 5
0 2.14969 5
0 7.14376 5
0 2.88479 5
0 2.36785 5
0 6.02533 5
0 2.66296 5
0 28.6405 5
0 0.977007 5
0 10.6424 5
0 5.972 5
0 12.4005 5
0 0.00919626 5
0 2.51432 5
0 0.834 5
0 15.3532 5
0 4.85876 5
0 0.420755 5
0 1.36851 5
0 9.83122 5
0 10.0371 5
0 8.13048 5
0 1.56007 5
0 1.10232 5
0 0.591106 5
0 2.19864 5
0 0.256303 5
0 0.427853 5
0 1.7163 5
0 33.2443 5
0 3.06512 5
0 2.54126 5
0 1.48606 5
0 6.05845 5
0 8.64186 5
0 2.55412 5
0 2.0106 5
0 5.87267 5
0 9.12689 5
0 1.15013 5
0 1.4533 5
0 3.54456 5
0 0.345767 5
0 17.7075 5
0 2.49022 5
0 4.54302 5
0 2.84772 5
0 0.0892255 5
0 3.77862 5
0 2.2816 5
0 33.0236 5
0 0.366127 5
0 0.303618 5
0 0.589575 5
0 0.652163 5
0 8.57655 5
0 8.27299 5
0 14.9392 5
0 2.16955 5
0 0.182726 5
0 1.70705 5
0 14.2007 5
0 0.530683 5
0 38.1824 5
0 7.32413 5
0 3.82113 5
0 0.0567353 5
0 6.02077 5
0 0.48919 5
0 2.12649 5
0 18.6131 5
0 0.732725 4
0 0.686811 5
0 7.79333 5
0 1.55621 5
0 2.84107 5
0 1.8496 5
0 8.57731 5
0 36.7144 5
0 1.39367 5
0 1.75102 5
0 6.51207 5
0 39.4586 5
0 1.79681 5
0 1.22118 5
0 0.296378 5
0 4.57764 5
0 6.32331 5
0 4.41732 5
0 1.60684 5
0 6.89928 5
0 1.00275 5
0 9.23358 5
0 12.7267 5
0 1.38661 5
0 2.35093 5
0 17.3771 5
0 10.8695 5
0 3.06921 5
0 7.59099 5
0 0.307442 5
0 0.932584 5
0 15.9872 5
0 2.34625 5
0 0.321854 5
0 1.01621 5
0 13.265 5
0 17.6838 5
0 5.05395 5
0 0.388165 5
0 0.457629 5
0 2.32004 5
0 13.3845 5
0 17.6194 5
0 0.666759 5
0 4.92257 5
0 7.06489 5
0 1.04766 5
0 3.50599 5
0 0.22431 5
0 3.71968 5
0 1.29194 5
0 1.97738 5
0 1.50314 5
0 4.4362 5
0 3.98475 5
0 2.5615 5
0 0.269913 5
0 3.70004 5
0 29.0346 5
0 3.29177 5
0 2.65535 5
0 7.2049 5
0 1.25154 5
0 6.57622 5
0 10.5372 5
0 3.26261 5
0 0.333081 5
0 2.27997 5
0 7.95713 5
0 8.91052 5
0 13.081 5
0 0.0821176 5
0 8.40059 5
0 1.16806 5
0 0.0725335 5
0 2.36955 5
0 0.554091 5
0 7.69652 5
0 1.13136 5
0 6.85965 5
0 0.881996 5
0 0.760674 5
0 1.57049 5
0 0.568735 5
0 19.6884 5
0 6.58247 5
0 6.15024 5
0 5.77466 5
0 8.03625 5
0 3.30843 5
0 3.54871 5
0 0.517799 5
0 5.72068 5
0 6.48588 5
0 0.92893 5
0 13.6837 5
0 0.856759 5
0 0.765448 5
0 4.28682 5
0 6.90783 5
0 10.967 5
0 2.84325 5
0 3.16736 5
0 2.52429 5
0 1.45725 5
0 0.800631 5
0 3.33036 5
0 0.392198 5
0 1.33322 5
0 0.465407 5
0 0.650334 5
0 0.424715 5
0 0.993452 5
0 1.96032 5
0 0.932908 5
0 3.06583 5
0 1.05293 5
0 1.83215 5
0 0.585652 5
0 2.50433 5
0 2.14433 5
0 4.19809 5
0 2.87685 5
0 0.913051 5
0 3.6181 5
0 5.39402 5
0 3.22796 5
0 9.60184 5
0 3.34281 5
0 8.48263 5
0 10.9746 5
0 22.9118 5
0 4.32743 5
0 1.38284 5
0 0.278677 5
0 4.5659 5
0 3.06794 5
0 0.892029 5
0 2.90709 5
0 0.222189 5
0 0.555562 5
0 5.86083 5
0 1.22213 5
0 1.92654 5
0 4.74638 5
0 13.7548 5
0 8.65054 5
0 4.45787 5
0 0.0739315 5
0 16.665 5
0 7.96185 5
0 4.40524 5
0 5.2907 5
0 0.829569 5
0 5.3242 5
0 3.31003 5
0 1.32367 5
0 6.84614 5
0 0.326147 5
0 7.00807 5
0 1.08061 5
0 11.2775 5
0 2.1587 5
0 0.768294 5
0 1.18565 5
0 2.14741 5
0 1.18581 5
0 0.494917 5
0 10.4595 5
0 5.59545 5
0 13.5315 5
0 21.6465 5
0 0.620717 5
0 3.92416 5
0 4.10946 5
0 0.486931 5
0 5.55057 5
0 12.3726 5
0 5.69656 5
0 10.4935 5
0 2.57668 5
0 0.521134 5
0 1.78925 5
0 3.66486 5
0 4.87128 5
0 8.1731 5
0 0.562294 5
0 7.90971 5
0 9.24193 5
0 13.94 5
0 22.8318 5
0 4.6105 5
0 15.4989 5
0 2.2215 5
0 2.64612 5
0 7.65806 5
0 2.26961 5
0 1.99053 5
0 5.72155 5
0 0.682456 5
0 0.556392 5
0 0.865294 5
0 10.3543 5
0 2.43022 5
0 1.56584 5
0 3.17817 5
0 0.345389 5
0 3.60292 5
0 4.5788 5
0 2.9365 5
0 2.43329 5
0 3.26598 5
0 4.5083 5
0 0.656009 5
0 17.1078 5
0 3.05409 5
0 0.667624 5
0 14.3691 5
0 0.458516 5
0 4.28148 5
0 2.64019 5
0 0.352572 5
0 5.61586 5
0 1.10665 5
0 1.23158 5
0 4.40523 5
0 3.87562 5
0 5.46435 5
0 3.04223 5
0 1.82443 5
0 0.752057 5
0 0.343032 5
0 4.00499 5
0 7.37615 5
0 2.85987 5
0 1.7856 5
0 34.7333 5
0 3.49664 5
0 26.341 5
0 3.1739 5
0 10.2135 5
0 2.38551 5
0 29.6087 5
0 7.25866 5
0 1.96368 5
0 13.6694 5
0 0.298281 5
0 1.13504 5
0 15.5406 5
0 1.34061 5
0 1.08886 5
0 1.40834 5
0 4.26127 5
0 0.530435 5
0 0.664578 5
0 9.77662 5
0 0.496445 5
0 0.341829 5
